ExtractionID,Date,Month,SampleID,Bd,Bd.abund,pH,Site,SubSite,Sample_Type
WS023,20240610,June,TM_010,pos,40723.03,6.73,RIT,Andrews Memorial,Water
WS026,20240617,June,TM_022,pos,948.23,7.76,RIT,Andrews Memorial,Water
WS027,20240621,June,TM_030,pos,3042.24,7.41,RIT,Andrews Memorial,Water
WS028,20240617,June,TM_029,pos,2348.23,7.99,RIT,Bird Trail,Water
WS029,20240624,June,TM_027,pos,2634.72,7.3,RIT,Bird Trail,Water
WS031,20240624,June,TM_028,pos,772.87,7.05,RIT,Bird Trail,Water
WS032,20240619,June,TM_025,pos,6850.3,7.35,RIT,Andrews Memorial,Water
WS034,20240617,June,TM_032,pos,2773.37,7.9,RIT,Bird Trail,Water
WS035,20240617,June,TM_033,pos,6401.05,7.53,RIT,Andrews Memorial,Water
WS036,20240617,June,TM_035,pos,8445.28,6.84,RIT,Andrews Memorial,Water